layer,glb_usage,glb_ifmap_read,glb_filter_read,glb_bias_read,glb_psum_read_conv,glb_psum_read_pool,glb_psum_read,glb_psum_write_conv,glb_ofmap_write_pool,glb_psum_write,glb_read,glb_write,glb_access,dram_ifmap_read,dram_filter_read,dram_bias_read,dram_write,dram_access,macs,latency,energy_total,power_total,peak_performance,peak_bandwidth,performance,intensity,m,n,e,p,q,r,t
layer_0,114808,2611200,17280,2560,0,0,0,6553600,0,6553600,2631040,6553600,9184640,2611200,17280,2560,1638400,4269440,44236800,6602960,1035.85874,31375.587312356878,192,8,6.699540811999467,10.361265177634538,8,1,8,1,3,1,8
layer_1,126656,3481600,92160,5120,3276800,0,3276800,6553600,0,6553600,6855680,6553600,13409280,3481600,92160,5120,819200,4398080,117964800,6920320,1251.3684799999999,36165.04670304263,192,8,17.046148154998612,26.82188591385332,16,1,8,2,8,1,8
layer_2,123744,1638400,30720,3840,0,0,0,3276800,0,3276800,1672960,3276800,4949760,1638400,30720,3840,819200,2492160,26214400,3614240,601.2619599999999,33271.83363584045,192,8,7.253087786090575,10.51874678993323,16,1,8,2,16,2,12
layer_3,109888,512000,46080,1280,0,0,0,1638400,0,1638400,559360,1638400,2197760,512000,46080,1280,409600,968960,58982400,1564640,334.12555999999995,42709.57664382861,192,8,37.697106043562734,60.871862615587844,16,1,8,4,8,2,4
layer_4,109888,512000,46080,1280,0,0,0,1638400,0,1638400,559360,1638400,2197760,512000,46080,1280,409600,968960,58982400,1564640,334.12555999999995,42709.57664382861,192,8,37.697106043562734,60.871862615587844,16,1,8,4,8,2,4
layer_5,113088,2457600,30720,5120,3276800,0,3276800,6553600,0,6553600,5770240,6553600,12323840,2457600,30720,5120,819200,3312640,39321600,5970560,865.9022399999999,29005.72944581412,192,8,6.585914889055633,11.870170015455951,16,1,8,2,8,3,8
layer_6,127808,3481600,184320,5120,1638400,0,1638400,3276800,0,3276800,5309440,3276800,8586240,1740800,184320,5120,409600,2339840,117964800,4018560,790.76464,39355.62191431757,192,8,29.354992833253704,50.415754923413566,32,1,8,4,8,2,4
layer_7,126400,844800,42240,2560,0,0,0,1638400,0,1638400,889600,1638400,2528000,844800,42240,2560,409600,1299200,26214400,1853600,338.0121999999999,36470.889080707806,192,8,14.142425550280535,20.177339901477833,32,1,8,4,22,3,8
layer_8,109856,1024000,92160,1280,0,0,0,819200,0,819200,1117440,819200,1936640,256000,92160,1280,204800,554240,58982400,1035360,248.43803999999997,47990.658321743154,192,8,56.968011126564676,106.42032332563511,32,1,8,4,8,4,2
layer_9,109856,1024000,92160,1280,0,0,0,819200,0,819200,1117440,819200,1936640,256000,92160,1280,204800,554240,58982400,1035360,248.43803999999997,47990.658321743154,192,8,56.968011126564676,106.42032332563511,32,1,8,4,8,4,2
layer_10,109856,1024000,92160,1280,0,0,0,819200,0,819200,1117440,819200,1936640,256000,92160,1280,204800,554240,58982400,1035360,248.43803999999997,47990.658321743154,192,8,56.968011126564676,106.42032332563511,32,1,8,4,8,4,2
layer_11,109856,1024000,92160,1280,0,0,0,819200,0,819200,1117440,819200,1936640,256000,92160,1280,204800,554240,58982400,1035360,248.43803999999997,47990.658321743154,192,8,56.968011126564676,106.42032332563511,32,1,8,4,8,4,2
layer_12,126400,1689600,84480,5120,1638400,0,1638400,3276800,0,3276800,3417600,3276800,6694400,1689600,84480,5120,409600,2188800,52428800,3451200,610.4244,35374.61752433936,192,8,15.191469633750579,23.953216374269005,32,1,8,4,22,3,8
layer_13,106048,3481600,368640,10240,2457600,0,2457600,3276800,0,3276800,6318080,3276800,9594880,870400,368640,10240,204800,1454080,117964800,3512320,623.5724799999999,35507.72594752186,192,8,33.58600583090379,81.12676056338029,64,1,8,4,8,2,4
layer_14,126336,1689600,84480,2560,0,0,0,819200,0,819200,1776640,819200,2595840,422400,84480,2560,204800,714240,26214400,1300160,221.56024,34081.99606202313,192,8,20.16244154565592,36.702508960573475,64,1,8,4,22,6,4
layer_15,97056,1024000,184320,2560,409600,0,409600,819200,0,819200,1620480,819200,2439680,128000,184320,2560,102400,417280,58982400,973120,226.06087999999997,46461.048997040445,192,8,60.61164090759618,141.34969325153375,64,1,8,4,8,4,2
layer_16,97056,1024000,184320,2560,409600,0,409600,819200,0,819200,1620480,819200,2439680,128000,184320,2560,102400,417280,58982400,973120,226.06087999999997,46461.048997040445,192,8,60.61164090759618,141.34969325153375,64,1,8,4,8,4,2
layer_17,97056,1024000,184320,2560,409600,0,409600,819200,0,819200,1620480,819200,2439680,128000,184320,2560,102400,417280,58982400,973120,226.06087999999997,46461.048997040445,192,8,60.61164090759618,141.34969325153375,64,1,8,4,8,4,2
layer_18,97056,1024000,184320,2560,409600,0,409600,819200,0,819200,1620480,819200,2439680,128000,184320,2560,102400,417280,58982400,973120,226.06087999999997,46461.048997040445,192,8,60.61164090759618,141.34969325153375,64,1,8,4,8,4,2
layer_19,126336,3379200,168960,5120,819200,0,819200,1638400,0,1638400,4372480,1638400,6010880,844800,168960,5120,204800,1223680,52428800,2472320,410.32048,33193.152989904214,192,8,21.206316334455085,42.84518828451883,64,1,8,4,22,6,4
layer_20,95168,4177920,884736,24576,2867200,0,2867200,3276800,0,3276800,7954432,3276800,11231232,522240,884736,24576,102400,1533952,117964800,3868928,655.999552,33911.17911731621,192,8,30.490306358763977,76.90253671562083,128,1,8,4,8,2,4
layer_21,105216,2027520,202752,6144,409600,0,409600,819200,0,819200,2646016,819200,3465216,253440,202752,6144,102400,564736,26214400,1321664,200.358576,30319.13950898261,192,8,19.83439058641228,46.41885766092475,128,1,8,4,22,6,4
layer_22,90656,1228800,442368,6144,614400,0,614400,819200,0,819200,2291712,819200,3110912,76800,442368,6144,51200,576512,58982400,1189248,264.67363199999994,44511.09137875363,192,8,49.59638359702938,102.30905861456483,128,1,8,4,8,4,2
layer_23,90656,1228800,442368,6144,614400,0,614400,819200,0,819200,2291712,819200,3110912,76800,442368,6144,51200,576512,58982400,1189248,264.67363199999994,44511.09137875363,192,8,49.59638359702938,102.30905861456483,128,1,8,4,8,4,2
layer_24,99680,2211840,304128,12672,1228800,0,1228800,1638400,0,1638400,3757440,1638400,5395840,368640,304128,12672,102400,787840,39321600,1943760,290.65554,29906.52549697493,192,8,20.22965798246697,49.910641754671,128,1,8,4,24,4,6
layer_25,105216,1013760,101376,3072,204800,0,204800,409600,0,409600,1323008,409600,1732608,126720,101376,3072,51200,282368,13107200,660832,100.179288,30319.13950898261,192,8,19.83439058641228,46.41885766092475,128,1,8,4,22,6,4
layer_29,105216,4055040,405504,12288,1228800,0,1228800,1638400,0,1638400,5701632,1638400,7340032,506880,405504,12288,102400,1027072,52428800,2579328,384.31715199999996,29799.789092352734,192,8,20.326534663292144,51.046859421734794,128,1,8,4,22,6,4
layer_30,126336,5068800,253440,7680,1638400,0,1638400,2457600,0,2457600,6968320,2457600,9425920,1267200,253440,7680,204800,1733120,78643200,3644480,599.0807199999999,32876.060233558695,192,8,21.57871630520678,45.37666174298375,64,1,8,4,22,6,4
layer_31,97056,1024000,184320,2560,409600,0,409600,819200,0,819200,1620480,819200,2439680,128000,184320,2560,102400,417280,58982400,973120,226.06087999999997,46461.048997040445,192,8,60.61164090759618,141.34969325153375,64,1,8,4,8,4,2
layer_32,97056,1024000,184320,2560,409600,0,409600,819200,0,819200,1620480,819200,2439680,128000,184320,2560,102400,417280,58982400,973120,226.06087999999997,46461.048997040445,192,8,60.61164090759618,141.34969325153375,64,1,8,4,8,4,2
layer_33,115040,1843200,138240,5760,819200,0,819200,1638400,0,1638400,2806400,1638400,4444800,614400,138240,5760,204800,963200,39321600,1918000,316.2106999999999,32972.961418143896,192,8,20.501355578727843,40.82392026578073,64,1,8,4,24,4,6
layer_34,126400,2534400,126720,7680,3276800,0,3276800,4915200,0,4915200,5945600,4915200,10860800,2534400,126720,7680,409600,3078400,78643200,5048800,882.8365999999999,34972.13595309776,192,8,15.576612264300428,25.546777546777548,32,1,8,4,22,3,8
layer_35,109856,1024000,92160,1280,0,0,0,819200,0,819200,1117440,819200,1936640,256000,92160,1280,204800,554240,58982400,1035360,248.43803999999997,47990.658321743154,192,8,56.968011126564676,106.42032332563511,32,1,8,4,8,4,2
layer_36,109856,1024000,92160,1280,0,0,0,819200,0,819200,1117440,819200,1936640,256000,92160,1280,204800,554240,58982400,1035360,248.43803999999997,47990.658321743154,192,8,56.968011126564676,106.42032332563511,32,1,8,4,8,4,2
layer_37,114304,1228800,61440,5120,1638400,0,1638400,3276800,0,3276800,2933760,3276800,6210560,1228800,61440,5120,409600,1704960,39321600,3027840,482.4977599999999,31870.756711054742,192,8,12.986683576410908,23.063063063063062,32,1,8,4,16,3,8
layer_38,106048,1740800,184320,5120,1228800,0,1228800,1638400,0,1638400,3159040,1638400,4797440,435200,184320,5120,102400,727040,58982400,1756160,311.78623999999996,35507.72594752186,192,8,33.58600583090379,81.12676056338029,64,1,8,4,8,2,4
layer_39,109856,4096000,368640,5120,1638400,0,1638400,3276800,0,3276800,6108160,3276800,9384960,1024000,368640,5120,409600,1807360,235929600,3885440,928.15216,47775.910064239826,192,8,60.721462691484106,130.53824362606233,32,1,8,4,8,4,2
layer_40,130336,5120000,460800,6400,2048000,0,2048000,4096000,0,4096000,7635200,4096000,11731200,1024000,460800,6400,512000,2003200,294912000,4696800,1108.9501999999998,47221.5210355987,192,8,62.7899846704139,147.22044728434506,40,1,8,4,8,4,2
layer_41,109856,4096000,368640,5120,1638400,0,1638400,3276800,0,3276800,6108160,3276800,9384960,1024000,368640,5120,409600,1807360,235929600,3885440,928.15216,47775.910064239826,192,8,60.721462691484106,130.53824362606233,32,1,8,4,8,4,2
layer_42,126848,6720000,604800,9600,4096000,0,4096000,6144000,0,6144000,11430400,6144000,17574400,1344000,604800,9600,512000,2470400,368640000,6449600,1408.7163999999998,43683.8377573803,192,8,57.15703299429422,149.22279792746113,40,1,8,4,7,4,2
layer_43,115040,1843200,138240,5760,819200,0,819200,1638400,0,1638400,2806400,1638400,4444800,614400,138240,5760,204800,963200,39321600,1918000,316.2106999999999,32972.961418143896,192,8,20.501355578727843,40.82392026578073,64,1,8,4,24,4,6
layer_44,126400,844800,42240,2560,0,0,0,1638400,0,1638400,889600,1638400,2528000,844800,42240,2560,409600,1299200,26214400,1853600,338.0121999999999,36470.889080707806,192,8,14.142425550280535,20.177339901477833,32,1,8,4,22,3,8
layer_45,130112,1024000,76800,7680,2048000,0,2048000,4096000,0,4096000,3156480,4096000,7252480,1024000,76800,7680,512000,1620480,40960000,3337920,479.3752799999999,28722.99396031061,192,8,12.271114945834531,25.276461295418642,40,1,8,4,20,2,12
layer_46,97056,1024000,184320,2560,409600,0,409600,819200,0,819200,1620480,819200,2439680,128000,184320,2560,102400,417280,58982400,973120,226.06087999999997,46461.048997040445,192,8,60.61164090759618,141.34969325153375,64,1,8,4,8,4,2
layer_47,97056,1024000,184320,2560,409600,0,409600,819200,0,819200,1620480,819200,2439680,128000,184320,2560,102400,417280,58982400,973120,226.06087999999997,46461.048997040445,192,8,60.61164090759618,141.34969325153375,64,1,8,4,8,4,2
layer_48,115040,1843200,138240,5760,819200,0,819200,1638400,0,1638400,2806400,1638400,4444800,614400,138240,5760,204800,963200,39321600,1918000,316.2106999999999,32972.961418143896,192,8,20.501355578727843,40.82392026578073,64,1,8,4,24,4,6
layer_49,95168,2088960,442368,12288,1433600,0,1433600,1638400,0,1638400,3977216,1638400,5615616,261120,442368,12288,51200,766976,58982400,1934464,327.999776,33911.17911731621,192,8,30.490306358763977,76.90253671562083,128,1,8,4,8,2,4
layer_50,97056,2048000,368640,5120,1228800,0,1228800,1638400,0,1638400,3650560,1638400,5288960,256000,368640,5120,102400,732160,117964800,1882240,435.72175999999996,46298.21489289357,192,8,62.672560353621215,161.11888111888112,64,1,8,4,8,4,2
layer_51,117536,2560000,460800,6400,1536000,0,1536000,2048000,0,2048000,4563200,2048000,6611200,256000,460800,6400,128000,851200,147456000,2312800,531.8421999999999,45991.19681771014,192,8,63.7564856451055,173.2330827067669,80,1,8,4,8,4,2
layer_52,97056,1024000,184320,2560,409600,0,409600,819200,0,819200,1620480,819200,2439680,128000,184320,2560,102400,417280,58982400,973120,226.06087999999997,46461.048997040445,192,8,60.61164090759618,141.34969325153375,64,1,8,4,8,4,2
layer_53,115648,1680000,302400,4800,1024000,0,1024000,1536000,0,1536000,3011200,1536000,4547200,168000,302400,4800,128000,603200,92160000,1641800,350.84245,42738.756243147756,192,8,56.13351199902546,152.78514588859417,80,1,8,4,7,4,2
layer_54,99680,2211840,304128,12672,1228800,0,1228800,1638400,0,1638400,3757440,1638400,5395840,368640,304128,12672,102400,787840,39321600,1943760,290.65554,29906.52549697493,192,8,20.22965798246697,49.910641754671,128,1,8,4,24,4,6
layer_55,105280,211200,21120,1280,0,0,0,409600,0,409600,233600,409600,643200,105600,21120,1280,102400,230400,6553600,407200,65.721,32279.469548133595,192,8,16.094302554027504,28.444444444444443,64,1,8,4,22,3,8
layer_56,130016,512000,38400,1920,0,0,0,512000,0,512000,552320,512000,1064320,128000,38400,1920,128000,296320,10240000,579280,90.53201999999999,31256.73940063527,192,8,17.677116420383925,34.557235421166304,80,1,8,4,20,4,6
layer_57,90656,1228800,442368,6144,614400,0,614400,819200,0,819200,2291712,819200,3110912,76800,442368,6144,51200,576512,58982400,1189248,264.67363199999994,44511.09137875363,192,8,49.59638359702938,102.30905861456483,128,1,8,4,8,4,2
layer_58,90656,1228800,442368,6144,614400,0,614400,819200,0,819200,2291712,819200,3110912,76800,442368,6144,51200,576512,58982400,1189248,264.67363199999994,44511.09137875363,192,8,49.59638359702938,102.30905861456483,128,1,8,4,8,4,2
layer_59,99680,2211840,304128,12672,1228800,0,1228800,1638400,0,1638400,3757440,1638400,5395840,368640,304128,12672,102400,787840,39321600,1943760,290.65554,29906.52549697493,192,8,20.22965798246697,49.910641754671,128,1,8,4,24,4,6
layer_60,113840,1858560,152064,2816,1024000,0,1024000,1126400,0,1126400,3037440,1126400,4163840,116160,152064,2816,25600,296640,58982400,1251960,219.24419,35024.152528834784,192,8,47.11204830825266,198.83495145631068,64,1,20,4,8,3,1
layer_61,75440,2323200,190080,3520,1280000,0,1280000,1408000,0,1408000,3796800,1408000,5204800,232320,190080,3520,32000,457920,73728000,1619400,291.49285,36000.10497715203,192,8,45.52797332345313,161.0062893081761,40,1,20,4,8,3,1
layer_62,113840,506880,41472,768,204800,0,204800,307200,0,307200,753920,307200,1061120,31680,41472,768,25600,99520,14745600,353080,60.09467,34040.25716551489,192,8,41.76277330916506,148.16720257234726,64,1,20,4,8,3,1
layer_63,74012,739200,60480,1280,384000,0,384000,512000,0,512000,1184960,512000,1696960,73920,60480,1280,32000,167680,23040000,561040,96.72586,34480.91401682589,192,8,41.06659061742478,137.40458015267177,40,1,20,4,7,3,1
layer_64,53760,63360,12672,768,0,0,0,102400,0,102400,76800,102400,179200,31680,12672,768,25600,70720,1638400,114600,19.241449999999997,33580.19197207679,192,8,14.296684118673648,23.167420814479637,64,1,8,4,22,3,8
layer_65,66400,161280,20160,960,0,0,0,128000,0,128000,182400,128000,310400,40320,20160,960,32000,93440,2560000,168000,26.954,32088.095238095237,192,8,15.238095238095237,27.397260273972602,80,1,8,5,14,6,4
